0,1,2,3,4,5,6,7,short_name,long_name,nationality_name,PFoot_Right
0.1782005837420157,0.4815074679950909,0.8545879991591339,0.22920888702363174,0.8348661061676437,0.07332953840798884,0.4465890160448435,0.5528592018586915,G. Donnarumma,Gianluigi Donnarumma,Italy,1
0.9226411650533928,0.42037466575782567,0.6891302581871388,0.49414084929084534,0.7915322832658233,0.38629514133863124,0.13681967718530735,0.5407062601211823,L. Martínez,Lautaro Javier Martínez,Argentina,1
0.14001836996492023,0.5217286406489209,0.8698430898601864,0.27258201541050364,0.7711028462050968,0.10105959933595615,0.3730093557450526,0.4822363858771988,G. Kobel,Gregor Kobel,Switzerland,1
0.2518072551028822,0.5058263610617032,0.9035734576515271,0.15379382465101354,0.7658657808092159,0.12341775730924148,0.3811507764554664,0.6412666891642596,M. Maignan,Mike Maignan,France,1
0.8403505135930969,0.7822800448207095,0.5615498856201132,0.2885392070203904,0.7347092978670694,0.2750240778018456,0.31498193565696947,0.39657827590010075,Marquinhos,Marcos Aoás Corrêa,Brazil,1
0.24506297508034486,0.5370243247504489,0.9877491411581953,0.23062392577838436,0.7587208546292394,0.2668561586310375,0.4935836102849578,0.5002519724133445,M. Neuer,Manuel Peter Neuer,Germany,1
0.9668662835341295,0.4399974894286711,0.6565991096932721,0.1279170655033895,0.4959347572140965,0.47962499583538587,0.475595063467439,0.445144500820868,L. Modrić,Luka Modrić,Croatia,1
0.9142732655322786,0.3447864433070734,0.7409267246810187,0.4699142282778777,0.6679764808305608,0.2963298218159983,0.49119037319216524,0.47798789852283086,H. Son,손흥민 孙兴慜,Korea Republic,1
0.8864229208495371,0.4077325686512218,0.5464323493717913,0.270712879164679,0.6451836696507721,0.07869512967257952,0.36509811995782054,0.41812471630270504,J. Musiala,Jamal Musiala,Germany,1
0.8782107462360682,0.3383322828554416,0.652410697238918,0.4345763991559944,0.6691403268268792,0.17311736652102125,0.3404642607313123,0.5345806363305454,K. Kvaratskhelia,Khvicha Kvaratskhelia,Georgia,1
0.9078989433915545,0.4633438795885479,0.5336035138763129,0.16828346796483962,0.6466327785394949,0.18183926009772147,0.23289453834405616,0.5283150313039515,Pedri,Pedro González López,Spain,1
0.8512325257821547,0.31858741839854177,0.7046992126160156,0.5912417537595047,0.8176011001747427,0.18094898723570874,0.4774373011570979,0.505629210203533,Rafael Leão,Rafael Alexandre Conceição Leão,Portugal,1
0.9179479106896019,0.6014568389130498,0.6038944324756024,0.34112839300548725,0.626940351673434,0.11719457848686177,0.2877221701270699,0.6389767287513308,J. Bellingham,Jude Victor William Bellingham,England,1
0.7470161195222678,0.833350752228903,0.5293824210571897,0.4127757006311401,0.7580436029774534,0.21337550166842956,0.31872617440136397,0.47872464098909934,R. Araujo,Ronald Federico Araújo da Silva,Uruguay,1
0.9213520208478134,0.36031798283947525,0.5823763126559673,0.2936234920931251,0.6237620875401572,0.20373209781602122,0.34872322195798844,0.5592560316891724,B. Saka,Bukayo Saka,England,0
0.767598120064016,0.8538040400909614,0.6114941755829713,0.4679531893741832,0.6471860956362464,0.19810573174864377,0.28261960072260706,0.6426707221720508,M. de Ligt,Matthijs de Ligt,Netherlands,1
0.8033491179964649,0.7806689970172659,0.5262819440988865,0.35156510228731797,0.8084422212647782,0.21716757918735718,0.3827898135880694,0.49835833626600223,Éder Militão,Éder Gabriel Militão,Brazil,1
0.9402685356659968,0.6189093485652951,0.6102420471915027,0.33131695408330686,0.6503234282540438,0.2090812789165165,0.42648602258292484,0.7673709339823019,S. Tonali,Sandro Tonali,Italy,1
0.9583745617705315,0.5224793839961419,0.6062495802502108,0.20216534016684196,0.6174351025397846,0.2931227506267687,0.3842769650752215,0.5779772049840209,N. Barella,Nicolò Barella,Italy,1
0.9259317703101103,0.5621285567693972,0.6035243542423039,0.21133463345013886,0.5109462935709467,0.19803861114864935,0.39334632181058615,0.7084107484041542,T. Alexander-Arnold,Trent Alexander-Arnold,England,1
0.9311526767723871,0.39282628734756686,0.6119966702939172,0.2974218573604739,0.6113320337086541,0.2658573530966493,0.3973383318838652,0.5661058326962503,C. Nkunku,Christopher Nkunku,France,1
0.8804183762087285,0.2178147286819685,0.6122307599683756,0.33922963400945205,0.6437096256335169,0.2336258389407194,0.47786171405183187,0.4267125368653807,O. Dembélé,Ousmane Dembélé,France,0
0.8796674786781358,0.401385388137541,0.8531695341328457,0.6537608348797149,0.6768057592416078,0.48546684205190227,0.466171855079255,0.46172319438299886,Cristiano Ronaldo,Cristiano Ronaldo dos Santos Aveiro,Portugal,1
0.9089213237924216,0.5432326125541552,0.7466810582706389,0.31094937688044666,0.2879746278241322,0.3629492064885448,0.4177694872394069,0.5314098027221656,T. Kroos,Toni Kroos,Germany,1
0.16498928832787824,0.49707093321696844,0.8508358454834213,0.21580843055355625,0.8328260249209096,0.29276359677875635,0.541485279646053,0.46087461117261436,W. Szczęsny,Wojciech Tomasz Szczęsny,Poland,1
0.9208514545351837,0.5295584031361916,0.7012451201745595,0.3138899794251454,0.41924640877932007,0.35092033742493545,0.49273267785040953,0.5299307667381197,İ. Gündoğan,İlkay Gündoğan,Germany,1
0.9150192054569601,0.5332957618915088,0.7122749077844672,0.3222240006802638,0.26848132533427116,0.43521224686782567,0.41189339274289155,0.5986938521382943,Parejo,Daniel Parejo Muñoz,Spain,1
0.8945992540845453,0.24490527814918114,0.6810885797694939,0.3509637896632508,0.6047630147761078,0.3916549646415988,0.44264330431425936,0.43111993534122695,R. Mahrez,Riyad Mahrez,Algeria,0
0.9174858815899571,0.348440429849603,0.6898260478079479,0.4032682684948441,0.74643503980139,0.43022784306107537,0.30938366159840897,0.4527720825954269,S. Mané,Sadio Mané,Senegal,1
0.9276488155167658,0.5738015220428814,0.6190532176900317,0.23992703012587163,0.6146586632522468,0.2682558416546018,0.47395603139491665,0.6170532149012833,João Cancelo,João Pedro Cavaco Cancelo,Portugal,1
0.9360902637715172,0.24621429329082856,0.6716803099935955,0.4228332446717573,0.5462321439391679,0.35338251291068334,0.4480806975922431,0.5643748866075553,P. Dybala,Paulo Bruno Exequiel Dybala,Argentina,0
0.8669870290546648,0.6284944034305826,0.5523289794430146,0.1207007240363725,0.6245612778764448,0.4374010531648562,0.3562264571810296,0.37188811861939336,N. Kanté,N'Golo Kanté,France,1
0.9020123649187801,0.6076161602469308,0.5533420765514249,0.16350084698553297,0.6301326875842541,0.3166350450579897,0.4330953682629235,0.553249160070644,A. Robertson,Andrew Robertson,Scotland,0
0.9095340753396696,0.7174264257658701,0.7415706334664653,0.528422533521524,0.5397158120490254,0.21277297820290067,0.4968977849211452,0.7400417509981955,S. Milinković-Savić,Sergej Milinković-Savić,Serbia,1
0.8923966154908106,0.20481360172027624,0.5988980793244801,0.40677326123187585,0.6978557321720877,0.26959519859688486,0.24839676848254275,0.43844389982399906,Rodrygo,Rodrygo Silva de Goes,Brazil,1
0.8750952638729408,0.3305875668054606,0.588618476720677,0.2555098560631478,0.5262202309811193,0.1339805771571671,0.3438948363525082,0.4749330739652211,F. Wirtz,Florian Richard Wirtz,Germany,1
0.9046004503570453,0.6308339766015633,0.5978610583894355,0.3891990439707398,0.7831536132352611,0.2045549198469632,0.5209557131320993,0.6824750186717468,T. Hernández,Theo Bernard François Hernández,France,0
0.7621098193417233,0.8495081187099618,0.5102974421165367,0.3215549657733513,0.7043486975330753,0.17132578639852666,0.30359816676020934,0.39134585824855483,A. Bastoni,Alessandro Bastoni,Italy,0
0.9036767203463788,0.31930978552603173,0.5571098961750086,0.20753229599891665,0.5791097704881213,0.22865550344426394,0.3653540861712071,0.5108960899452618,P. Foden,Philip Foden,England,0
0.7758998812643697,0.7741641646300034,0.4674084782568919,0.26882689629800094,0.8530848710926563,0.220473456237071,0.28356133155181823,0.34483430997599335,J. Koundé,Jules Koundé,France,1
0.9085549577475732,0.3492628853860896,0.7054350575065789,0.5257583788238647,0.7128079232583973,0.26747872710401943,0.3206274614282264,0.6114941539895524,M. Rashford,Marcus Rashford,England,1
0.91610756491437,0.4358638810896802,0.6468572899823883,0.41171030778966133,0.7535563783237424,0.35788288320077943,0.20710170385725002,0.56094229373559,Diogo Jota,Diogo José Teixeira da Silva,Portugal,1
0.8522474554680416,0.7195208984759328,0.6061429426308087,0.37702657265886347,0.5513809172196499,0.20904877272308173,0.31901392255791705,0.6311523204894224,D. Rice,Declan Rice,England,1
0.8017254908901958,0.785470968600624,0.5684100740483418,0.3274271529296085,0.6632787917361619,0.24956424488825055,0.31360648706497196,0.32824096529940544,J. Stones,John Stones,England,1
0.7761944754174775,0.8405244408571215,0.6174384308109521,0.38962129307225263,0.5326242199648339,0.26069857009314745,0.3699937256980556,0.501961360350483,A. Laporte,Aymeric Laporte,Spain,0
0.23854047938436285,0.4571722638677312,0.8822548691712231,0.21841969329756983,0.8949753874550342,0.1486697629943408,0.48819904078331366,0.6800516515691736,A. Onana,André Onana,Cameroon,1
0.924259727455687,0.5979597585617502,0.6223450751243826,0.1899033774077753,0.5011218093234396,0.43373695538085205,0.3789739885257858,0.6314477899542081,K. Trippier,Kieran Trippier,England,1
0.13190602931363138,0.4901583785402375,0.8344073432225423,0.24701765245373833,0.8306759631644245,0.3339961417363519,0.4936634677288474,0.4246511265455899,K. Trapp,Kevin Trapp,Germany,1
0.8608303682398697,0.39836621922487553,0.734709449633735,0.6372737224290679,0.7581366542699268,0.43496145724778257,0.4191574956846037,0.4470748696635285,C. Immobile,Ciro Immobile,Italy,1
0.9001227547805601,0.2686302686430194,0.729035315109976,0.43754036831751053,0.6411779721347161,0.49407081189066304,0.37369194963914054,0.376181968076677,Iago Aspas,Iago Aspas Juncal,Spain,0
0.21853570363036123,0.44465907660613313,0.8305112976276522,0.11954516978798518,0.8535490088119638,0.39758175287352066,0.5148800448892094,0.49213088034032804,K. Navas,Keylor Navas Gamboa,Costa Rica,1
0.9376208416210099,0.641157105337482,0.658194692917732,0.30691484916444267,0.6006450051461866,0.3663165497981353,0.4377747286542474,0.6489864716978917,D. Alaba,David Olatukunbo Alaba,Austria,0
0.7504302339262344,0.8507397198488191,0.5713746574912546,0.42686726118845575,0.7156941016137907,0.255928639561118,0.3978714264164986,0.3795603620442095,R. Varane,Raphaël Varane,France,1
0.2463805998706684,0.4801956233590053,0.883831158843901,0.2236748854252166,0.7976175031991775,0.19350605392033768,0.4363738913295078,0.6038779755843063,E. Martínez,Damián Emiliano Martínez,Argentina,1
0.780215024472144,0.8433262835456123,0.6250278746635941,0.4194813947063434,0.6942654319383207,0.24473020488765915,0.5023899314161433,0.6418146248923656,A. Rüdiger,Antonio Rüdiger,Germany,1
0.8965704598960024,0.4179465807056876,0.6677864653997554,0.3489409911589231,0.5836669176626962,0.23699966532421707,0.531464815555194,0.5511940894300988,J. Grealish,Jack Grealish,England,1
0.9316282608703728,0.4679292366758825,0.6632534803281777,0.2488375044692433,0.41414184308940755,0.314262307217217,0.4221626586219215,0.5819415006139144,H. Çalhanoğlu,Hakan Çalhanoğlu,Turkey,1
0.9281705054564778,0.6671607069795311,0.6980494823098813,0.44284718673555895,0.6438464651058547,0.2614874259813129,0.43331643066660763,0.758776634738573,L. Goretzka,Leon Christoph Goretzka,Germany,1
0.1547732645394721,0.48082255502665927,0.8560498678429036,0.20018682940655447,0.6766042948006626,0.2856000693875902,0.4176608006679883,0.5254831606668806,Y. Bounou,Yassine Bounou,Morocco,0
0.8725526523938928,0.7037744342058486,0.6698161344708842,0.3564236745269865,0.4844020165997226,0.2647581977696401,0.4452414183092104,0.6349425977821364,T. Partey,Thomas Partey,Ghana,1
0.9162038917326973,0.3114521854221396,0.6663400731656568,0.4634995445455901,0.6465378082370773,0.32603645235356604,0.3959525970846177,0.490176729738689,D. Berardi,Domenico Berardi,Italy,0
0.8773072134445303,0.24352459714821648,0.6545137470861643,0.48964035254952865,0.7141393464932977,0.27259900513286844,0.45412952355551156,0.45336782338446335,K. Coman,Kingsley Junior Coman,France,1
0.8883864049881727,0.6702298828564774,0.5870679559638018,0.36275371800166994,0.729019674150072,0.30389614572268336,0.5517015407394784,0.6202296458032577,G. Di Lorenzo,Giovanni Di Lorenzo,Italy,1
0.9519995141088857,0.5637522559042627,0.6302083706577684,0.2088621795575536,0.6136201135090663,0.43113205319377423,0.4534732289225232,0.6858281159810371,M. Acuña,Marcos Javier Acuña,Argentina,0
0.8698962292653801,0.6859271787626422,0.6096381053218152,0.3748415533233874,0.6120310729392106,0.16555530809827237,0.36013170855068943,0.6812728558407941,A. Tchouaméni,Aurélien Tchouaméni,France,1
0.931947993310027,0.5438824854397716,0.5850497560405958,0.21199342624998718,0.6284612755229668,0.2919645953357973,0.35415059096954415,0.7080014623241933,I. Bennacer,Ismaël Bennacer,Algeria,0
0.7307302653229544,0.8260356351001513,0.4655900983256562,0.3331982677584914,0.8865418314928593,0.24493050844246667,0.3782668910009827,0.4401662627972701,F. Tomori,Fikayo Tomori,England,1
0.8444506182186791,0.24565124570382932,0.47804918926038775,0.22178944636600628,0.6958527688659601,0.19358312245798917,0.5099272695703981,0.365728848295385,M. Diaby,Moussa Diaby,France,0
0.8957273794843192,0.36329831366869036,0.5906066733608288,0.45618969432329765,0.7440738324083622,0.24064194141646403,0.35348842297950495,0.5491932110400825,Gabriel Martinelli,Gabriel Teodoro Martinelli Silva,Brazil,1
0.22428721436101523,0.426546224979918,0.8202052179730273,0.11241477352935558,0.7101496661707323,0.14328444644508645,0.26257186399678994,0.5402076883044084,A. Ramsdale,Aaron Ramsdale,England,1
0.8559120506669364,0.326369540180324,0.6615149165786092,0.5547017286631802,0.8060260886961427,0.22727752051037292,0.29793757174315755,0.4606627162210156,R. Kolo Muani,Randal Kolo Muani,France,1
0.8788622140203306,0.6944044460398633,0.5751144062469089,0.25895566544759163,0.6604889997626776,0.2781424469604456,0.3296969116488886,0.6325462912396744,L. Martínez,Lisandro Martínez,Argentina,0
0.7312989918893129,0.8222279597550439,0.5036813098574817,0.4359320624965416,0.8343993759482697,0.2661674118341929,0.35353122415367977,0.4607056980712384,Bremer,Gleison Bremer Silva Nascimento,Brazil,1
0.9149187807738548,0.6098648281433808,0.6205591539720552,0.2865276613475767,0.5604515293989099,0.24186349451336453,0.3468504981673808,0.6352935425207051,Bruno Guimarães,Bruno Guimarães Rodriguez Moura,Brazil,1
0.7194570412612667,0.9188120435062038,0.6545163468316877,0.5362610396386649,0.5844404903454048,0.12410944270123414,0.4725374935048527,0.5504826905064034,N. Süle,Niklas Süle,Germany,1
0.8945924538742216,0.5830738510757024,0.6734324542402298,0.3150513371307653,0.3524814018104539,0.24582618157392808,0.43125419662556047,0.7068553630596702,Rúben Neves,Rúben Diogo da Silva Neves,Portugal,1
0.15866800010371646,0.4663756833892479,0.7858796466672544,0.22289647948476132,0.811369325913452,0.27547106080032496,0.43035624535470784,0.5326248625467542,Álex Remiro,Alejandro Remiro Gargallo,Spain,1
0.6849833598889056,0.912982838690954,0.541865631654899,0.45793019036221644,0.6878371370904351,0.1742810436547687,0.3140108072015415,0.409135328676162,Gabriel,Gabriel dos Santos Magalhães,Brazil,0
0.9281917246336656,0.5358134240022332,0.5722472329108401,0.33306259329400056,0.7058924464512092,0.2271752152570771,0.47800588232249935,0.6990933321573437,A. Hakimi,Achraf Hakimi Mouh,Morocco,1
0.6845405767489183,0.8821060116889883,0.47813711355489746,0.38026785306709665,0.8187542763738501,0.18618853070371205,0.45405254314157856,0.3783674082589339,Kim Min Jae,김민재 金敏在,Korea Republic,1
0.9219429422093938,0.6262663211720269,0.6268383686166085,0.36190135558363706,0.6494589085527095,0.22971422685346832,0.42987908825108356,0.7952110828506906,R. James,Reece James,England,1
0.8826107257231122,0.41606192452745105,0.6970623120222582,0.39015750692188367,0.5411035787300236,0.2081013345553567,0.5406062923311967,0.574254205231298,J. Brandt,Julian Brandt,Germany,1
0.858819653337511,0.7022111889839782,0.6711340176681276,0.38195770308910176,0.4221302500387808,0.25984706339421193,0.3915974748727293,0.6560305316412942,P. Højbjerg,Pierre-Emile Kordt Højbjerg,Denmark,1
0.9036956990998051,0.31666136865384864,0.6471004196531762,0.2527879374089965,0.43472292942008584,0.26730780197377185,0.46109467113776337,0.5784571243272705,J. Maddison,James Maddison,England,1
0.790844833854784,0.755329081532011,0.5254949333986632,0.3456492315530358,0.7342098675652596,0.29007489238364603,0.38894883168033256,0.4633838029347099,L. Hernández,Lucas François Bernard Hernández Pi,France,0
0.9165913125442204,0.673606951381861,0.6789762759244178,0.4151509326294739,0.5946523199270161,0.25028185840850004,0.3883806070362782,0.7257723793374605,Mikel Merino,Mikel Merino Zazón,Spain,0
0.9041077071766118,0.3359645883263894,0.6609161794779923,0.4789032158261833,0.790092220329861,0.3674738119234393,0.26478550436607184,0.49153655632111853,Gabriel Jesus,Gabriel Fernando de Jesus,Brazil,1
0.9270276461357728,0.3673001269961399,0.623947819408923,0.38518177238141854,0.7181061324454847,0.33015082023044084,0.3649902456251919,0.5964415198395241,Raphinha,Raphael Dias Belloli,Brazil,0
0.911604878238296,0.366049291068061,0.6036745621595034,0.3665618782623772,0.7111391206603849,0.27165890794696657,0.442688233305275,0.5535399460131237,F. Chiesa,Federico Chiesa,Italy,1
0.868921408819817,0.31180892835300356,0.6646189526113657,0.46560803478035534,0.7650148058256764,0.2595902786038591,0.4352865586440304,0.5159387863746114,L. Díaz,Luis Fernando Díaz Marulanda,Colombia,1
0.8136426749359431,0.7782240546770413,0.6566700734586448,0.3126494971458804,0.4517278808772183,0.4971748199444377,0.35786564687089717,0.3894539464409338,Thiago Silva,Thiago Emiliano da Silva,Brazil,1
0.1913524985946603,0.42151648004719483,0.8121118836538792,0.11044591530277542,0.8206028108310369,0.3768950101108228,0.47169114746471485,0.5016047589279884,Y. Sommer,Yann Sommer,Switzerland,1
0.1470471922649927,0.5338431688335963,0.8111292426625083,0.24809581059978572,0.7765928913080732,0.3528540322393774,0.48406756063923173,0.5261988548089437,P. Gulácsi,Péter Gulácsi,Hungary,1
0.8793592514539866,0.6793510419350159,0.6402544060839572,0.3572272764488565,0.6889350294868145,0.33200985461536314,0.6120166378839583,0.6701930325468999,K. Walker,Kyle Walker,England,1
0.9244095479106682,0.47554111641511204,0.6091456285378387,0.19863166347701056,0.42104590713709755,0.43271054690427047,0.39524346650401665,0.5244005834696688,Thiago,Thiago Alcântara do Nascimento,Spain,1
0.8805686735658036,0.47855509292664195,0.7410174098957847,0.43562618711391987,0.49250272467869105,0.39234000855121565,0.3255468536462355,0.38433046742126936,T. Müller,Thomas Müller,Germany,1
0.6955932295349267,0.8976605340489616,0.589675563702642,0.43750736336957496,0.6743701556048532,0.34430001220428685,0.39487633753740636,0.19573497294084963,C. Smalling,Chris Smalling,England,1
0.8343121194524861,0.4940608688824866,0.811776336890732,0.7778013418650407,0.6625142847506346,0.3066657644795795,0.4874008327224542,0.6012850648822321,R. Lukaku,Romelu Lukaku Menama,Belgium,0
0.14449100340704774,0.49339683928061756,0.8133313581117254,0.2667630208765567,0.779877924768322,0.2738822708938,0.5452078799333208,0.5898028256012525,K. Casteels,Koen Casteels,Belgium,0
0.9103129187874393,0.5877605165427622,0.6412884049594583,0.24538677879310516,0.5106146276978331,0.37731010164706014,0.464025079207724,0.6290692416559456,Koke,Jorge Resurrección Merodio,Spain,1
0.8752004680519734,0.4098912103005217,0.6409968408463618,0.301074851152089,0.43092802399140695,0.2771490902273973,0.489935862531316,0.567596157657052,Luis Alberto,Luis Alberto Romero Alconchel,Spain,1
0.7353724826210609,0.8784922882100432,0.6153961947898212,0.5022429303358471,0.6451172627834239,0.27378353743560546,0.5307995272190145,0.3692256882284914,K. Koulibaly,Kalidou Koulibaly,Senegal,1
0.895449517587589,0.3148561858118494,0.7290019378786614,0.5228553768217039,0.687473549503548,0.3833922875361203,0.45873212262915175,0.6248240929723625,M. Depay,Memphis Depay,Netherlands,1
0.16409629824908611,0.5123386831350571,0.8281242751536699,0.22109839407038118,0.7604030599926068,0.2646928577778652,0.40097782666180465,0.5128821928806928,N. Pope,Nick Pope,England,1
0.8772143340670326,0.3078845602944433,0.6552188843139478,0.3976333681699404,0.6193207522931836,0.29012960016244393,0.48572260578204773,0.5123146613009735,S. Gnabry,Serge David Gnabry,Germany,1
0.7710565132863828,0.8132085485551742,0.6329634539755339,0.46441015024141674,0.5588901810581329,0.2866059932895422,0.3409718244412575,0.47525783426877305,M. Ginter,Matthias Ginter,Germany,1
0.9132833940756157,0.39666531384915954,0.6388885331348776,0.3654666073214826,0.5938337921526439,0.29588704580748115,0.5322598099173452,0.5867636712497643,Y. Carrasco,Yannick Ferreira Carrasco,Belgium,1
0.8610175948040508,0.7149147604652499,0.6468680946196417,0.407127539477303,0.47224189905715347,0.314891683144656,0.3489425971333783,0.5443534774782369,Fabinho,Fábio Henrique Tavares,Brazil,1
0.9112731817302862,0.6779599819839963,0.6726804075083814,0.4327462447171942,0.6208673720348852,0.2416865650730166,0.4218324926452208,0.6902607565423705,A. Rabiot,Adrien Rabiot,France,0
0.9379528784086764,0.4881446277784585,0.5582282962524314,0.1719133721763969,0.6378337575381843,0.3204526953568098,0.44187780252757514,0.6720442448909653,Grimaldo,Alejandro Grimaldo García,Spain,0
0.9294430818753162,0.5566806609241307,0.6265987459270219,0.28327484485105486,0.5837289543636163,0.32777839464535113,0.47266955514019215,0.7158747323527037,R. De Paul,Rodrigo Javier De Paul,Argentina,1
0.8824458552591001,0.5341627432235343,0.5442972975677822,0.1226235809056877,0.5635639370806471,0.3429767808732833,0.3734305112493699,0.5523690736278981,S. Lobotka,Stanislav Lobotka,Slovakia,1
0.8925555062244597,0.3231849409753861,0.6918215585011499,0.5006614229553605,0.7032361066041521,0.27325749325671905,0.4808658268962993,0.5888223855977748,L. Sané,Leroy Aziz Sané,Germany,0
0.9196065379064837,0.5865983081897137,0.6199165805145952,0.3530602888602241,0.6892862936961763,0.2556877377636336,0.5104393070943165,0.6730665834008733,Marcos Llorente,Marcos Llorente Moreno,Spain,1
0.7093326427864064,0.8679713589899446,0.510742640500805,0.4020490590560044,0.7907991704354722,0.2841206267720684,0.331011271561898,0.28469065725817183,M. Škriniar,Milan Škriniar,Slovakia,1
0.8614636833693574,0.4797351383762056,0.4659560140268949,0.1652070759610958,0.6014085520831224,0.1318999072018886,0.3230089756465238,0.4751905874995842,Gavi,Pablo Martín Páez Gavira,Spain,1
